id,date,product_id,price,client_id
662,2023-04-18,0,7426.659661072232,3
663,2023-05-03,10,7409.206568223345,3
664,2023-05-03,8,7421.021170587308,11
665,2023-05-07,8,7433.363267459981,0
666,2023-05-08,3,7445.488188347795,5
667,2023-05-12,4,7388.3264478878455,11
668,2023-05-13,10,7455.06690138394,11
669,2023-05-14,5,7449.451386405363,7
670,2023-05-15,8,7432.4101760912945,9
671,2023-05-15,2,7483.4997646747515,10
672,2023-05-15,8,7407.843736639438,16
673,2023-05-19,9,7463.515857014408,18
674,2023-05-20,3,7419.917277941771,6
675,2023-05-21,1,7407.752643208085,20
676,2023-05-21,10,7417.408682354689,10
677,2023-05-21,2,7484.342094799418,5
678,2023-05-23,0,7387.233749663755,13
679,2023-05-30,0,7412.859308131693,20
680,2023-05-31,1,7454.922995308293,6
681,2023-06-03,8,7418.383385142698,13
682,2023-06-03,6,7435.336481600676,13
683,2023-06-04,4,7450.0390889662585,16
684,2023-06-09,9,7428.911299383467,8
685,2023-06-09,8,7396.687176171603,6
686,2023-06-10,0,7411.143565765078,12
687,2023-06-12,3,7443.231567473684,17
688,2023-06-13,10,7436.935294686704,20
689,2023-06-16,8,7398.52748868319,17
690,2023-06-19,9,7453.46690274985,1
691,2023-06-19,10,7426.547400292388,10
692,2023-06-21,2,7413.838536792702,5
693,2023-06-22,8,7444.551272223812,20
694,2023-06-23,10,7403.144607379211,14
695,2023-06-25,7,7470.782483232878,15
696,2023-06-27,4,7430.476666546529,5
697,2023-06-28,6,7410.123433169174,5
698,2023-07-01,1,7416.199471892672,5
699,2023-07-01,2,7457.742703614014,20
700,2023-07-03,4,7433.070216381803,5
701,2023-07-09,1,7417.365834708728,18
702,2023-07-11,5,7437.627423673738,6
703,2023-07-16,6,7459.36710661306,17
704,2023-07-16,1,7419.979281461254,15
705,2023-07-17,2,7446.4749439433845,0
706,2023-07-17,7,7432.2336414725505,7
707,2023-07-18,8,7419.9625124239965,16
708,2023-07-18,9,7422.1417461915125,14
709,2023-07-18,10,7481.093731264417,5
710,2023-07-26,5,7442.124102496928,15
711,2023-07-29,6,7426.5157075732195,8
712,2023-07-31,3,7405.27960020949,1
713,2023-08-01,9,7442.513293023255,10
714,2023-08-06,2,7414.750941159524,6
715,2023-08-06,8,7462.584603052667,7
716,2023-08-12,5,7439.701332446772,15
717,2023-08-12,7,7447.553288040636,3
718,2023-08-13,1,7436.2415841017055,6
719,2023-08-21,8,7459.57709135032,6
720,2023-08-22,8,7468.6996709416335,14
721,2023-08-23,7,7456.79279405577,13
722,2023-08-25,7,7385.102622582034,4
723,2023-08-26,0,7425.219044156115,3
724,2023-09-01,10,7459.710527525527,5
725,2023-09-03,2,7414.381424092288,12
726,2023-09-06,9,7446.2157478766785,4
727,2023-09-07,2,7464.192787090175,13
728,2023-09-07,1,7407.6255139730165,7
729,2023-09-10,3,7397.45381639708,19
730,2023-09-13,9,7441.222082106964,6
731,2023-09-13,3,7455.591203182205,11
732,2023-09-15,2,7473.0698083734615,17
733,2023-09-16,10,7402.987149393264,0
734,2023-09-16,4,7451.567210102563,3
735,2023-09-19,6,7467.700796182341,3
736,2023-09-22,3,7418.198125547704,0
737,2023-09-25,3,7430.619666990471,13
738,2023-09-26,8,7412.910400316785,18
739,2023-09-26,6,7436.231931565906,10
740,2023-09-27,8,7401.689087940905,8
741,2023-09-29,7,7430.126975040311,20
742,2023-09-30,8,7431.423037703485,8
743,2023-10-06,3,7415.789732513165,5
744,2023-10-08,1,7438.541128041452,8
745,2023-10-08,10,7458.011321019712,13
746,2023-10-08,3,7471.633069895013,6
747,2023-10-09,0,7438.420847772958,18
748,2023-10-10,2,7423.502957004626,17
749,2023-10-10,10,7435.347396632071,17
750,2023-10-11,2,7412.797560015363,6
751,2023-10-16,5,7454.381693498799,5
752,2023-10-18,7,7453.571915772388,3
753,2023-10-18,0,7426.621152137498,0
754,2023-10-18,1,7457.908674314257,10
755,2023-10-28,1,7457.968830787561,16
756,2023-11-02,3,7428.394551749468,10
757,2023-11-02,0,7462.484329860976,14
758,2023-11-02,5,7445.712570389532,0
759,2023-11-04,10,7441.115431720242,14
760,2023-11-08,8,7440.555923102408,8
761,2023-11-10,0,7430.42103491833,6
762,2023-11-12,9,7405.344415729343,18
763,2023-11-13,4,7422.464207431071,16
764,2023-11-15,5,7458.407990509495,13
765,2023-11-15,7,7451.885216821581,9
766,2023-11-16,1,7454.133676968041,6
767,2023-11-18,7,7450.7836987192195,6
768,2023-11-21,6,7453.465737990387,18
769,2023-11-22,6,7441.9449362307005,16
770,2023-11-22,6,7416.281648651482,1
771,2023-11-23,8,7409.305842075187,19
772,2023-11-26,1,7447.883746477553,16
773,2023-11-29,5,7381.716200189622,14
774,2023-12-01,2,7427.713513945763,0
775,2023-12-03,3,7389.700247949224,1
776,2023-12-05,4,7420.384643903944,6
777,2023-12-06,2,7451.978154371853,4
778,2023-12-11,5,7478.223017488216,1
779,2023-12-11,1,7458.969323439407,12
780,2023-12-13,8,7469.389331484665,19
781,2023-12-14,1,7446.9868548461145,13
782,2023-12-16,0,7413.665815541919,1
783,2023-12-16,6,7440.394795465676,14
784,2023-12-18,0,7453.526979648456,9
785,2023-12-21,2,7444.5105102663265,10
786,2023-12-25,7,7445.117868876693,6
787,2023-12-26,2,7435.279413261686,13
788,2023-12-28,5,7414.326129330201,11
789,2023-12-29,3,7474.3214719247335,11
790,2023-12-29,4,7432.5151971218165,20
791,2023-12-30,7,7408.529503129292,5
792,2023-12-31,4,7433.839140394933,10
793,2024-01-01,7,7427.960077590219,3
794,2024-01-04,5,7423.143357986679,7
795,2024-01-07,3,7486.17781708088,6
796,2024-01-10,3,7426.214840945264,14
797,2024-01-11,3,7451.278996279484,4
798,2024-01-13,5,7421.012706988763,4
799,2024-01-14,10,7426.130979061912,11
800,2024-01-15,8,7439.117415484786,19
801,2024-01-17,8,7453.477316985166,14
802,2024-01-18,9,7470.8636081293225,16
803,2024-01-19,1,7421.897720184765,19
804,2024-01-20,5,7428.102970684065,15
805,2024-01-21,0,7415.467427616031,6
806,2024-01-24,3,7458.5654826717855,18
807,2024-01-28,6,7433.083020498534,14
808,2024-01-28,6,7463.60341978877,8
809,2024-01-28,0,7445.111086502864,3
810,2024-01-29,1,7419.66950228256,17
811,2024-01-30,10,7453.5906818043,12
812,2024-02-01,3,7446.2898792237365,17
813,2024-02-01,0,7478.035517756108,8
814,2024-02-02,7,7435.244145049634,20
815,2024-02-03,2,7397.038241558798,11
816,2024-02-03,6,7463.433926298073,10
817,2024-02-07,1,7443.861849688027,6
818,2024-02-07,1,7439.501900213056,11
819,2024-02-10,3,7434.925102244253,15
820,2024-02-11,7,7424.8391356639,9
821,2024-02-12,2,7407.269961747527,10
822,2024-02-15,0,7413.659361144039,0
823,2024-02-17,3,7420.660772245262,17
824,2024-02-18,9,7459.719732903771,3
825,2024-02-18,6,7431.427872599509,0
826,2024-02-23,7,7419.964258631465,2
827,2024-02-23,4,7450.360805022071,11
828,2024-02-25,3,7417.732311985364,6
829,2024-02-27,3,7461.846748729232,8
830,2024-02-28,3,7452.210660094874,17
831,2024-02-28,9,7466.128641537187,12
832,2024-03-01,10,7438.263687810771,14
833,2024-03-02,7,7432.672191657466,15
834,2024-03-05,4,7453.98665948604,12
835,2024-03-05,2,7424.842504664051,3
836,2024-03-05,4,7457.860429068136,2
837,2024-03-05,5,7455.939953310164,12
838,2024-03-06,5,7420.2853798537935,6
839,2024-03-07,3,7461.682600054855,10
840,2024-03-07,6,7462.1193677861875,11
841,2024-03-08,8,7481.437452679303,13
842,2024-03-09,2,7448.865265888555,9
843,2024-03-10,7,7425.554069785201,2
844,2024-03-10,2,7437.623415300787,10
845,2024-03-12,10,7448.888848555386,20
846,2024-03-14,5,7444.2255977986515,5
847,2024-03-18,9,7435.386244157307,9
848,2024-03-19,9,7491.653778723663,20
849,2024-03-21,4,7444.395594841791,15
850,2024-03-21,1,7446.191053087806,16
851,2024-03-24,0,7452.731810138785,3
852,2024-03-25,8,7429.353970553678,6
853,2024-03-26,4,7472.158094333947,4
854,2024-03-27,9,7413.510770483928,12
855,2024-03-27,4,7457.258428784441,9
856,2024-03-27,10,7431.455091225997,15
857,2024-03-28,10,7471.728949110876,17
858,2024-03-29,10,7426.453458425747,11
859,2024-03-30,5,7465.800167897899,13
860,2024-03-31,8,7484.905495401269,1
861,2024-03-31,9,7434.622667543703,19
862,2024-04-02,9,7431.319954034541,19
863,2024-04-04,6,7432.781468710406,11
864,2024-04-09,2,7430.971740573833,11
865,2024-04-10,8,7420.05638879919,18
866,2024-04-11,6,7424.5608883054765,17
867,2024-04-11,4,7492.711185997991,16
868,2024-04-16,1,7440.950038508454,9
869,2024-04-18,8,7456.61897909415,7
870,2024-04-18,7,7469.722170793137,9
871,2024-04-20,10,7428.19337694982,8
872,2024-04-22,2,7485.8699958851485,9
873,2024-04-22,8,7443.881921067966,4
874,2024-04-23,10,7469.622135030484,9
875,2024-04-26,3,7432.056144691976,9
876,2024-05-02,2,7386.752637862999,14
877,2024-05-05,8,7464.198365102476,9
878,2024-05-06,0,7418.760618009159,19
879,2024-05-06,8,7452.646342128748,17
880,2024-05-06,2,7444.346854557711,19
881,2024-05-08,6,7456.675568353525,6
882,2024-05-09,8,7456.745042159293,3
883,2024-05-16,0,7418.486702711084,13
884,2024-05-18,3,7439.648327268181,0
885,2024-05-18,7,7415.6984316530325,16
886,2024-05-19,0,7460.896715417573,13
887,2024-05-20,0,7461.018283125851,14
888,2024-05-24,1,7420.138500814186,5
889,2024-05-24,10,7397.607928715832,2
890,2024-05-27,2,7481.468208950177,4
891,2024-05-27,8,7446.255220493682,20
892,2024-06-01,4,7445.810574848954,2
893,2024-06-02,1,7477.557797691063,20
894,2024-06-06,2,7460.828515967713,10
895,2024-06-09,6,7414.211824316355,5
896,2024-06-09,10,7460.343587329713,20
897,2024-06-11,2,7476.239461028922,10
898,2024-06-13,10,7451.75986318699,11
899,2024-06-16,7,7468.87572714359,5
900,2024-06-18,6,7440.82949601932,19
901,2024-06-18,6,7455.485983538315,3
902,2024-06-20,6,7401.002606374958,15
903,2024-06-21,1,7457.895192695872,14
904,2024-06-26,8,7466.587324382633,18
905,2024-07-07,4,7421.702830905262,19
906,2024-07-07,5,7431.529716550856,2
907,2024-07-10,6,7453.366909761743,18
908,2024-07-13,3,7438.065147859715,16
909,2024-07-13,9,7454.351704970838,4
910,2024-07-14,7,7439.785825715597,0
911,2024-07-14,6,7452.813116220556,3
912,2024-07-15,10,7450.302800223663,14
913,2024-07-16,4,7414.468193562946,12
914,2024-07-16,3,7480.803103639036,10
915,2024-07-16,9,7451.731559070566,6
916,2024-07-17,2,7423.24533815591,2
917,2024-07-18,10,7459.816644307447,6
918,2024-07-20,7,7495.093992186263,9
919,2024-07-22,7,7476.263088332604,17
920,2024-07-25,10,7404.890253045132,10
921,2024-07-30,3,7448.149693463096,19
922,2024-07-31,8,7471.151173403007,8
923,2024-08-02,1,7412.178737977263,11
924,2024-08-03,9,7438.503918555787,16
925,2024-08-07,0,7390.726272735227,8
926,2024-08-08,9,7442.509657834211,15
927,2024-08-11,9,7458.8164911408385,20
928,2024-08-13,5,7439.68307634721,20
929,2024-08-14,7,7481.1876184195335,2
930,2024-08-19,8,7411.081374858641,12
931,2024-08-19,0,7406.858154766682,3
932,2024-08-20,10,7464.502857923172,10
933,2024-08-22,5,7437.037879382645,2
934,2024-08-22,4,7446.751141471193,6
935,2024-08-23,7,7448.064401442738,16
936,2024-08-23,1,7490.2605278054225,0
937,2024-08-28,0,7480.691466226934,17
938,2024-08-28,5,7385.850610536719,16
939,2024-08-28,10,7469.4930721116125,5
940,2024-08-29,9,7480.708984935355,18
941,2024-08-31,3,7465.565136209177,15
942,2024-08-31,8,7446.603173736801,13
943,2024-09-03,9,7439.429467826908,3
944,2024-09-06,10,7453.286129401803,7
945,2024-09-06,5,7458.16497170148,4
946,2024-09-06,10,7453.3179062551235,17
947,2024-09-07,5,7432.951692044155,8
948,2024-09-09,10,7424.290639080841,18
949,2024-09-13,5,7468.580296289204,13
950,2024-09-17,8,7448.052378214117,3
951,2024-09-19,10,7467.920290998084,1
952,2024-09-21,2,7426.586168921408,7
953,2024-09-21,6,7438.783937034248,6
954,2024-09-21,4,7450.920038805593,6
955,2024-09-21,8,7455.697880080174,16
956,2024-09-22,9,7506.5984653073365,9
957,2024-09-25,8,7435.713977757989,1
958,2024-09-25,8,7474.272106609207,4
959,2024-09-26,4,7468.404565091723,13
960,2024-09-26,7,7455.812410252339,13
961,2024-09-29,1,7485.3642804622705,1
962,2024-09-30,10,7475.5469180565315,15
963,2024-10-02,10,7469.000741133047,16
964,2024-10-04,3,7435.965616471698,18
965,2024-10-04,10,7437.873076256389,8
966,2024-10-06,4,7434.982247933971,1
967,2024-10-07,2,7432.582092494512,15
968,2024-10-07,1,7500.041291447755,16
969,2024-10-08,5,7434.846976092896,0
970,2024-10-09,10,7481.49221580798,13
971,2024-10-11,7,7461.062841532415,18
972,2024-10-12,10,7475.774568866648,12
973,2024-10-18,5,7481.181294852577,20
974,2024-10-19,3,7458.282641563124,5
975,2024-10-19,2,7497.617121426947,7
976,2024-10-21,8,7457.160477795576,12
977,2024-10-23,2,7474.487410874296,18
978,2024-10-23,10,7408.718399351948,5
979,2024-10-25,5,7440.687039274678,0
980,2024-10-31,5,7452.198313193343,13
981,2024-11-04,7,7453.782915521486,17
982,2024-11-05,3,7462.342517652274,0
983,2024-11-10,3,7432.627578388122,13
984,2024-11-13,9,7461.071374711499,10
985,2024-11-15,8,7476.624468645685,20
986,2024-11-19,5,7447.140534084693,20
987,2024-11-19,5,7457.93290989443,0
988,2024-11-22,5,7428.4253182920775,1
989,2024-11-22,10,7443.058485138683,6
990,2024-11-23,5,7464.170463611631,13
991,2024-11-23,8,7478.586732071927,4
992,2024-11-24,8,7427.570786094166,20
993,2024-11-24,0,7409.913663769698,9
994,2024-11-26,2,7489.521358992324,7
995,2024-11-27,10,7405.283684219475,6
996,2024-11-27,4,7460.902927291949,3
997,2024-11-28,6,7468.251101347019,16
998,2024-11-28,0,7490.95112416207,7
999,2024-11-29,6,7458.341912254957,9
